index,img,input
9,../../Data_Processing/Scenario3/resources/masks\415.jpg,"[0.343229,0.246296,0.132292,0.077778,0.344042,0.205651]"
30,../../Data_Processing/Scenario3/resources/masks\68.jpg,"[0.933854,0.368519,0.132292,0.144444,0.887835,0.801151]"
20,../../Data_Processing/Scenario3/resources/masks\936.jpg,"[0.615104,0.256481,0.115625,0.07963,0.531359,0.202512]"
10,../../Data_Processing/Scenario3/resources/masks\870.jpg,"[0.335417,0.246296,0.125,0.077778,0.310075,0.200942]"
11,../../Data_Processing/Scenario3/resources/masks\483.jpg,"[0.343229,0.35463,0.221875,0.138889,0.690988,0.759288]"
13,../../Data_Processing/Scenario3/resources/masks\703.jpg,"[0.436458,0.356481,0.21875,0.142593,0.682297,0.795395]"
2,../../Data_Processing/Scenario3/resources/masks\4.jpg,"[0.119792,0.426852,0.235417,0.187037,0.531032,0.994767]"
17,../../Data_Processing/Scenario3/resources/masks\1069.jpg,"[0.5375,0.246296,0.127083,0.077778,0.473221,0.196756]"
1,../../Data_Processing/Scenario3/resources/masks\280.jpg,"[0.066146,0.39537,0.126042,0.157407,0.549109,0.862376]"
26,../../Data_Processing/Scenario3/resources/masks\801.jpg,"[0.810417,0.328704,0.19375,0.124074,0.889757,0.630560]"
6,../../Data_Processing/Scenario3/resources/masks\579.jpg,"[0.220833,0.244444,0.135417,0.077778,0.243124,0.214547]"
4,../../Data_Processing/Scenario3/resources/masks\905.jpg,"[0.155208,0.336111,0.222917,0.131481,0.557412,0.706960]"
2,../../Data_Processing/Scenario3/resources/masks\112.jpg,"[0.048438,0.241667,0.096875,0.07963,0.132206,0.262690]"
7,../../Data_Processing/Scenario3/resources/masks\1237.jpg,"[0.257292,0.24537,0.11875,0.075926,0.304022,0.206698]"
28,../../Data_Processing/Scenario3/resources/masks\552.jpg,"[0.906771,0.371296,0.186458,0.142593,0.870984,0.779696]"
6,../../Data_Processing/Scenario3/resources/masks\470.jpg,"[0.213542,0.248148,0.1375,0.081481,0.235680,0.243328]"
22,../../Data_Processing/Scenario3/resources/masks\814.jpg,"[0.714583,0.258333,0.122917,0.075926,0.602830,0.215594]"
23,../../Data_Processing/Scenario3/resources/masks\353.jpg,"[0.740625,0.257407,0.122917,0.077778,0.615059,0.203558]"
20,../../Data_Processing/Scenario3/resources/masks\33.jpg,"[0.634896,0.256481,0.123958,0.075926,0.476412,0.248561]"
13,../../Data_Processing/Scenario3/resources/masks\269.jpg,"[0.459375,0.250926,0.125,0.07963,0.383346,0.229723]"
1,../../Data_Processing/Scenario3/resources/masks\427.jpg,"[0.054167,0.451852,0.1,0.17037,0.538414,0.985871]"
24,../../Data_Processing/Scenario3/resources/masks\720.jpg,"[0.778125,0.243519,0.11875,0.072222,0.593055,0.015699]"
17,../../Data_Processing/Scenario3/resources/masks\1284.jpg,"[0.541667,0.249074,0.122917,0.072222,0.458007,0.203558]"
20,../../Data_Processing/Scenario3/resources/masks\290.jpg,"[0.607812,0.383333,0.240625,0.151852,0.763665,0.817373]"
9,../../Data_Processing/Scenario3/resources/masks\686.jpg,"[0.328125,0.246296,0.125,0.077778,0.323470,0.203035]"
14,../../Data_Processing/Scenario3/resources/masks\1045.jpg,"[0.467187,0.362963,0.223958,0.144444,0.699168,0.791209]"
19,../../Data_Processing/Scenario3/resources/masks\155.jpg,"[0.572396,0.253704,0.117708,0.077778,0.510399,0.244898]"
4,../../Data_Processing/Scenario3/resources/masks\645.jpg,"[0.126562,0.341667,0.232292,0.138889,0.546103,0.783359]"
3,../../Data_Processing/Scenario3/resources/masks\695.jpg,"[0.102604,0.348148,0.188542,0.140741,0.542422,0.789639]"
20,../../Data_Processing/Scenario3/resources/masks\85.jpg,"[0.625,0.25463,0.120833,0.075926,0.554017,0.230246]"
13,../../Data_Processing/Scenario3/resources/masks\1154.jpg,"[0.433333,0.312037,0.177083,0.116667,0.622973,0.603872]"
7,../../Data_Processing/Scenario3/resources/masks\1140.jpg,"[0.251563,0.24537,0.123958,0.075926,0.276620,0.204605]"
11,../../Data_Processing/Scenario3/resources/masks\868.jpg,"[0.390104,0.247222,0.126042,0.07963,0.351363,0.200942]"
10,../../Data_Processing/Scenario3/resources/masks\122.jpg,"[0.338542,0.350926,0.21875,0.131481,0.606613,0.798012]"
27,../../Data_Processing/Scenario3/resources/masks\668.jpg,"[0.854688,0.255556,0.136458,0.07037,0.702051,0.182627]"
15,../../Data_Processing/Scenario3/resources/masks\570.jpg,"[0.478646,0.249074,0.119792,0.07963,0.453938,0.211408]"
10,../../Data_Processing/Scenario3/resources/masks\316.jpg,"[0.338542,0.248148,0.133333,0.077778,0.375759,0.237049]"
29,../../Data_Processing/Scenario3/resources/masks\803.jpg,"[0.907813,0.328704,0.184375,0.116667,0.941678,0.619571]"
7,../../Data_Processing/Scenario3/resources/masks\887.jpg,"[0.265625,0.355556,0.220833,0.140741,0.549457,0.790162]"
10,../../Data_Processing/Scenario3/resources/masks\964.jpg,"[0.351042,0.356481,0.21875,0.138889,0.577984,0.776557]"
8,../../Data_Processing/Scenario3/resources/masks\742.jpg,"[0.249479,0.355556,0.228125,0.140741,0.668984,0.799058]"
25,../../Data_Processing/Scenario3/resources/masks\670.jpg,"[0.795312,0.257407,0.117708,0.074074,0.656081,0.185767]"
12,../../Data_Processing/Scenario3/resources/masks\683.jpg,"[0.423438,0.248148,0.117708,0.077778,0.386045,0.200942]"
1,../../Data_Processing/Scenario3/resources/masks\1247.jpg,"[0.083333,0.356481,0.15625,0.138889,0.519028,0.763998]"
23,../../Data_Processing/Scenario3/resources/masks\305.jpg,"[0.736979,0.259259,0.128125,0.077778,0.610969,0.240188]"
20,../../Data_Processing/Scenario3/resources/masks\487.jpg,"[0.609375,0.356481,0.214583,0.138889,0.795567,0.737834]"
19,../../Data_Processing/Scenario3/resources/masks\34.jpg,"[0.591146,0.25463,0.121875,0.07963,0.448948,0.249084]"
6,../../Data_Processing/Scenario3/resources/masks\1141.jpg,"[0.221875,0.24537,0.125,0.075926,0.256784,0.205128]"
16,../../Data_Processing/Scenario3/resources/masks\14.jpg,"[0.527083,0.440741,0.277083,0.192593,0.692215,0.997384]"
24,../../Data_Processing/Scenario3/resources/masks\501.jpg,"[0.757292,0.255556,0.122917,0.074074,0.664915,0.190476]"
24,../../Data_Processing/Scenario3/resources/masks\200.jpg,"[0.774479,0.313889,0.178125,0.109259,0.811354,0.623757]"
3,../../Data_Processing/Scenario3/resources/masks\588.jpg,"[0.097396,0.336111,0.184375,0.131481,0.532014,0.712716]"
7,../../Data_Processing/Scenario3/resources/masks\419.jpg,"[0.226562,0.244444,0.136458,0.077778,0.268481,0.208268]"
11,../../Data_Processing/Scenario3/resources/masks\540.jpg,"[0.371875,0.376852,0.241667,0.15,0.644118,0.827839]"
17,../../Data_Processing/Scenario3/resources/masks\408.jpg,"[0.516146,0.249074,0.121875,0.075926,0.469622,0.199895]"
12,../../Data_Processing/Scenario3/resources/masks\124.jpg,"[0.430208,0.350926,0.216667,0.135185,0.640294,0.795918]"
7,../../Data_Processing/Scenario3/resources/masks\949.jpg,"[0.267188,0.24537,0.126042,0.07963,0.277704,0.200942]"
29,../../Data_Processing/Scenario3/resources/masks\1108.jpg,"[0.909896,0.37037,0.180208,0.133333,0.864440,0.758765]"
9,../../Data_Processing/Scenario3/resources/masks\187.jpg,"[0.294271,0.300926,0.178125,0.105556,0.578475,0.625850]"
19,../../Data_Processing/Scenario3/resources/masks\1172.jpg,"[0.593229,0.250926,0.121875,0.075926,0.548557,0.176347]"
19,../../Data_Processing/Scenario3/resources/masks\1225.jpg,"[0.599479,0.251852,0.126042,0.077778,0.519519,0.198325]"
20,../../Data_Processing/Scenario3/resources/masks\1281.jpg,"[0.627604,0.251852,0.117708,0.074074,0.520010,0.195709]"
7,../../Data_Processing/Scenario3/resources/masks\1092.jpg,"[0.251563,0.360185,0.219792,0.142593,0.589293,0.791209]"
10,../../Data_Processing/Scenario3/resources/masks\520.jpg,"[0.333333,0.24537,0.125,0.075926,0.349502,0.186813]"
9,../../Data_Processing/Scenario3/resources/masks\1291.jpg,"[0.331771,0.247222,0.126042,0.072222,0.305413,0.218210]"
29,../../Data_Processing/Scenario3/resources/masks\1109.jpg,"[0.936458,0.374074,0.127083,0.140741,0.882129,0.753009]"
6,../../Data_Processing/Scenario3/resources/masks\1187.jpg,"[0.221354,0.243519,0.121875,0.075926,0.272244,0.187860]"
22,../../Data_Processing/Scenario3/resources/masks\896.jpg,"[0.676042,0.364815,0.210417,0.137037,0.722971,0.784929]"
30,../../Data_Processing/Scenario3/resources/masks\1212.jpg,"[0.941667,0.316667,0.116667,0.103704,0.885647,0.588174]"
6,../../Data_Processing/Scenario3/resources/masks\635.jpg,"[0.214062,0.244444,0.128125,0.077778,0.256027,0.214024]"
24,../../Data_Processing/Scenario3/resources/masks\721.jpg,"[0.744792,0.241667,0.108333,0.068519,0.562954,0.015175]"
22,../../Data_Processing/Scenario3/resources/masks\354.jpg,"[0.711458,0.256481,0.11875,0.075926,0.588638,0.202512]"
11,../../Data_Processing/Scenario3/resources/masks\518.jpg,"[0.369792,0.246296,0.129167,0.077778,0.380953,0.186813]"
28,../../Data_Processing/Scenario3/resources/masks\1161.jpg,"[0.870313,0.257407,0.128125,0.077778,0.966074,0.111983]"
12,../../Data_Processing/Scenario3/resources/masks\541.jpg,"[0.398958,0.375,0.241667,0.153704,0.664281,0.824176]"
22,../../Data_Processing/Scenario3/resources/masks\263.jpg,"[0.694271,0.261111,0.140625,0.092593,0.547964,0.230246]"
16,../../Data_Processing/Scenario3/resources/masks\543.jpg,"[0.503125,0.374074,0.229167,0.148148,0.704464,0.816850]"
26,../../Data_Processing/Scenario3/resources/masks\441.jpg,"[0.734896,0.433333,0.288542,0.181481,0.788450,0.889063]"
6,../../Data_Processing/Scenario3/resources/masks\105.jpg,"[0.185938,0.246296,0.132292,0.077778,0.248829,0.251177]"
12,../../Data_Processing/Scenario3/resources/masks\890.jpg,"[0.408333,0.356481,0.21875,0.142593,0.607840,0.790162]"
10,../../Data_Processing/Scenario3/resources/masks\1182.jpg,"[0.360938,0.24537,0.117708,0.075926,0.363040,0.182627]"
11,../../Data_Processing/Scenario3/resources/masks\1026.jpg,"[0.365104,0.246296,0.123958,0.077778,0.347968,0.193093]"
9,../../Data_Processing/Scenario3/resources/masks\1042.jpg,"[0.328646,0.358333,0.219792,0.142593,0.645304,0.790162]"
30,../../Data_Processing/Scenario3/resources/masks\848.jpg,"[0.95,0.262037,0.097917,0.075926,0.751293,0.201988]"
22,../../Data_Processing/Scenario3/resources/masks\722.jpg,"[0.702083,0.240741,0.102083,0.066667,0.532443,0.014652]"
12,../../Data_Processing/Scenario3/resources/masks\516.jpg,"[0.414583,0.247222,0.122917,0.07963,0.411873,0.186813]"
26,../../Data_Processing/Scenario3/resources/masks\1105.jpg,"[0.789583,0.374074,0.225,0.140741,0.810127,0.772894]"
6,../../Data_Processing/Scenario3/resources/masks\951.jpg,"[0.2125,0.24537,0.129167,0.07963,0.239770,0.201465]"
25,../../Data_Processing/Scenario3/resources/masks\1118.jpg,"[0.778646,0.261111,0.121875,0.074074,0.679822,0.189953]"
9,../../Data_Processing/Scenario3/resources/masks\592.jpg,"[0.284896,0.333333,0.207292,0.125926,0.606900,0.690215]"
29,../../Data_Processing/Scenario3/resources/masks\1269.jpg,"[0.930208,0.252778,0.127083,0.075926,0.789473,0.132915]"
3,../../Data_Processing/Scenario3/resources/masks\278.jpg,"[0.101042,0.243519,0.133333,0.07963,0.115519,0.245421]"
1,../../Data_Processing/Scenario3/resources/masks\475.jpg,"[0.055208,0.244444,0.110417,0.085185,0.127032,0.242805]"
28,../../Data_Processing/Scenario3/resources/masks\1215.jpg,"[0.873437,0.261111,0.138542,0.077778,0.717531,0.185243]"
5,../../Data_Processing/Scenario3/resources/masks\1239.jpg,"[0.205729,0.24537,0.130208,0.07963,0.266763,0.207745]"
10,../../Data_Processing/Scenario3/resources/masks\519.jpg,"[0.353646,0.24537,0.126042,0.075926,0.365310,0.186813]"
7,../../Data_Processing/Scenario3/resources/masks\186.jpg,"[0.263021,0.300926,0.176042,0.105556,0.561031,0.625327]"
27,../../Data_Processing/Scenario3/resources/masks\1160.jpg,"[0.890104,0.259259,0.126042,0.077778,0.983027,0.104657]"
24,../../Data_Processing/Scenario3/resources/masks\261.jpg,"[0.7625,0.257407,0.129167,0.081481,0.601337,0.230769]"
7,../../Data_Processing/Scenario3/resources/masks\733.jpg,"[0.248958,0.230556,0.1125,0.068519,0.161735,0.006803]"
15,../../Data_Processing/Scenario3/resources/masks\410.jpg,"[0.466667,0.248148,0.116667,0.077778,0.434142,0.201988]"
20,../../Data_Processing/Scenario3/resources/masks\404.jpg,"[0.6125,0.253704,0.114583,0.077778,0.539232,0.196232]"
17,../../Data_Processing/Scenario3/resources/masks\968.jpg,"[0.557813,0.356481,0.211458,0.138889,0.738942,0.759812]"
8,../../Data_Processing/Scenario3/resources/masks\990.jpg,"[0.278125,0.341667,0.21875,0.135185,0.620969,0.724228]"
3,../../Data_Processing/Scenario3/resources/masks\955.jpg,"[0.102604,0.242593,0.134375,0.077778,0.161633,0.203558]"
25,../../Data_Processing/Scenario3/resources/masks\500.jpg,"[0.782292,0.256481,0.11875,0.075926,0.680416,0.190476]"
11,../../Data_Processing/Scenario3/resources/masks\909.jpg,"[0.385417,0.335185,0.19375,0.12963,0.630539,0.681842]"
3,../../Data_Processing/Scenario3/resources/masks\1190.jpg,"[0.145833,0.240741,0.133333,0.077778,0.206908,0.192046]"
13,../../Data_Processing/Scenario3/resources/masks\1023.jpg,"[0.442188,0.249074,0.115625,0.075926,0.421586,0.191523]"
12,../../Data_Processing/Scenario3/resources/masks\1073.jpg,"[0.413542,0.246296,0.120833,0.074074,0.382855,0.225536]"
15,../../Data_Processing/Scenario3/resources/masks\1177.jpg,"[0.475521,0.25,0.115625,0.074074,0.454612,0.179487]"
5,../../Data_Processing/Scenario3/resources/masks\646.jpg,"[0.179167,0.344444,0.233333,0.140741,0.565878,0.783883]"
2,../../Data_Processing/Scenario3/resources/masks\584.jpg,"[0.068229,0.241667,0.126042,0.07963,0.132533,0.214547]"
30,../../Data_Processing/Scenario3/resources/masks\346.jpg,"[0.950521,0.261111,0.098958,0.077778,0.772868,0.207221]"
6,../../Data_Processing/Scenario3/resources/masks\979.jpg,"[0.200521,0.244444,0.130208,0.077778,0.659434,0.169021]"
11,../../Data_Processing/Scenario3/resources/masks\826.jpg,"[0.371875,0.246296,0.125,0.077778,0.330198,0.222920]"
4,../../Data_Processing/Scenario3/resources/masks\582.jpg,"[0.127604,0.242593,0.130208,0.077778,0.175927,0.214547]"
20,../../Data_Processing/Scenario3/resources/masks\1015.jpg,"[0.644792,0.255556,0.114583,0.074074,0.589334,0.185243]"
28,../../Data_Processing/Scenario3/resources/masks\900.jpg,"[0.853646,0.366667,0.217708,0.140741,0.877119,0.760858]"
21,../../Data_Processing/Scenario3/resources/masks\723.jpg,"[0.675,0.239815,0.10625,0.068519,0.501830,0.014129]"
11,../../Data_Processing/Scenario3/resources/masks\163.jpg,"[0.384896,0.248148,0.126042,0.077778,0.372099,0.244375]"
1,../../Data_Processing/Scenario3/resources/masks\958.jpg,"[0.071354,0.358333,0.142708,0.138889,0.453917,0.778127]"
28,../../Data_Processing/Scenario3/resources/masks\922.jpg,"[0.918229,0.325926,0.163542,0.111111,0.912210,0.601256]"
3,../../Data_Processing/Scenario3/resources/masks\983.jpg,"[0.060417,0.239815,0.116667,0.07963,0.543159,0.185243]"
9,../../Data_Processing/Scenario3/resources/masks\1253.jpg,"[0.333854,0.353704,0.209375,0.133333,0.634057,0.727891]"
21,../../Data_Processing/Scenario3/resources/masks\1169.jpg,"[0.659375,0.251852,0.110417,0.07037,0.815852,0.158556]"
15,../../Data_Processing/Scenario3/resources/masks\1021.jpg,"[0.491667,0.25,0.122917,0.077778,0.469561,0.190476]"
14,../../Data_Processing/Scenario3/resources/masks\795.jpg,"[0.452604,0.326852,0.176042,0.124074,0.732214,0.659864]"
15,../../Data_Processing/Scenario3/resources/masks\92.jpg,"[0.480729,0.249074,0.117708,0.075926,0.457087,0.235479]"
22,../../Data_Processing/Scenario3/resources/masks\619.jpg,"[0.678125,0.256481,0.125,0.075926,0.569907,0.209314]"
24,../../Data_Processing/Scenario3/resources/masks\1275.jpg,"[0.770833,0.256481,0.122917,0.075926,0.655856,0.174778]"
22,../../Data_Processing/Scenario3/resources/masks\132.jpg,"[0.752083,0.357407,0.208333,0.133333,0.784217,0.774464]"
24,../../Data_Processing/Scenario3/resources/masks\400.jpg,"[0.748437,0.253704,0.119792,0.074074,0.641357,0.188383]"
21,../../Data_Processing/Scenario3/resources/masks\1123.jpg,"[0.677083,0.256481,0.114583,0.075926,0.598045,0.192569]"
21,../../Data_Processing/Scenario3/resources/masks\601.jpg,"[0.679167,0.327778,0.185417,0.122222,0.785526,0.646259]"
11,../../Data_Processing/Scenario3/resources/masks\97.jpg,"[0.375521,0.247222,0.126042,0.075926,0.386025,0.239665]"
4,../../Data_Processing/Scenario3/resources/masks\637.jpg,"[0.161979,0.243519,0.130208,0.075926,0.212818,0.215594]"
10,../../Data_Processing/Scenario3/resources/masks\220.jpg,"[0.367188,0.349074,0.213542,0.131481,0.593035,0.744113]"
7,../../Data_Processing/Scenario3/resources/masks\907.jpg,"[0.260417,0.337037,0.208333,0.12963,0.594037,0.694401]"
20,../../Data_Processing/Scenario3/resources/masks\508.jpg,"[0.603125,0.252778,0.122917,0.075926,0.560091,0.189430]"
17,../../Data_Processing/Scenario3/resources/masks\939.jpg,"[0.523438,0.250926,0.117708,0.075926,0.477679,0.203558]"
21,../../Data_Processing/Scenario3/resources/masks\1279.jpg,"[0.671875,0.25463,0.1125,0.075926,0.566123,0.190476]"
4,../../Data_Processing/Scenario3/resources/masks\430.jpg,"[0.153125,0.446296,0.30625,0.196296,0.591665,0.972789]"
26,../../Data_Processing/Scenario3/resources/masks\294.jpg,"[0.835417,0.381481,0.252083,0.151852,0.846772,0.802721]"
29,../../Data_Processing/Scenario3/resources/masks\610.jpg,"[0.933333,0.260185,0.13125,0.07963,0.759023,0.208268]"
20,../../Data_Processing/Scenario3/resources/masks\506.jpg,"[0.651563,0.252778,0.121875,0.07963,0.589681,0.190476]"
14,../../Data_Processing/Scenario3/resources/masks\361.jpg,"[0.456771,0.248148,0.123958,0.077778,0.399337,0.201988]"
4,../../Data_Processing/Scenario3/resources/masks\376.jpg,"[0.133854,0.380556,0.267708,0.153704,0.590745,0.841444]"
30,../../Data_Processing/Scenario3/resources/masks\257.jpg,"[0.919792,0.449074,0.160417,0.187037,0.875217,0.957091]"
20,../../Data_Processing/Scenario3/resources/masks\1282.jpg,"[0.595313,0.250926,0.121875,0.075926,0.499560,0.198325]"
19,../../Data_Processing/Scenario3/resources/masks\86.jpg,"[0.602083,0.253704,0.120833,0.077778,0.540071,0.230769]"
9,../../Data_Processing/Scenario3/resources/masks\1153.jpg,"[0.3,0.313889,0.185417,0.12037,0.603076,0.605442]"
28,../../Data_Processing/Scenario3/resources/masks\66.jpg,"[0.839063,0.365741,0.228125,0.138889,0.848531,0.806384]"
11,../../Data_Processing/Scenario3/resources/masks\1233.jpg,"[0.364583,0.248148,0.11875,0.077778,0.377150,0.204082]"
11,../../Data_Processing/Scenario3/resources/masks\57.jpg,"[0.392708,0.355556,0.214583,0.137037,0.656674,0.811094]"
30,../../Data_Processing/Scenario3/resources/masks\446.jpg,"[0.941146,0.258333,0.113542,0.075926,0.777591,0.212454]"
19,../../Data_Processing/Scenario3/resources/masks\1283.jpg,"[0.563542,0.25,0.125,0.074074,0.478886,0.200942]"
18,../../Data_Processing/Scenario3/resources/masks\598.jpg,"[0.558333,0.32963,0.189583,0.122222,0.723728,0.661957]"
7,../../Data_Processing/Scenario3/resources/masks\1139.jpg,"[0.280208,0.246296,0.125,0.077778,0.296252,0.204082]"
19,../../Data_Processing/Scenario3/resources/masks\437.jpg,"[0.553125,0.439815,0.283333,0.190741,0.715875,0.926217]"
24,../../Data_Processing/Scenario3/resources/masks\931.jpg,"[0.771354,0.261111,0.117708,0.074074,0.647512,0.200942]"
7,../../Data_Processing/Scenario3/resources/masks\524.jpg,"[0.245833,0.243519,0.122917,0.075926,0.284739,0.187336]"
12,../../Data_Processing/Scenario3/resources/masks\1044.jpg,"[0.396875,0.360185,0.222917,0.138889,0.681520,0.791209]"
9,../../Data_Processing/Scenario3/resources/masks\1137.jpg,"[0.335417,0.246296,0.125,0.074074,0.334942,0.202512]"
15,../../Data_Processing/Scenario3/resources/masks\126.jpg,"[0.502604,0.353704,0.201042,0.133333,0.674138,0.792779]"
7,../../Data_Processing/Scenario3/resources/masks\689.jpg,"[0.2375,0.244444,0.125,0.077778,0.259156,0.205651]"
28,../../Data_Processing/Scenario3/resources/masks\926.jpg,"[0.921354,0.263889,0.132292,0.07963,0.808082,0.194139]"
13,../../Data_Processing/Scenario3/resources/masks\312.jpg,"[0.456771,0.251852,0.123958,0.081481,0.450666,0.239142]"
30,../../Data_Processing/Scenario3/resources/masks\345.jpg,"[0.942708,0.369444,0.114583,0.138889,0.914276,0.766091]"
26,../../Data_Processing/Scenario3/resources/masks\1263.jpg,"[0.824479,0.346296,0.196875,0.118519,0.852723,0.645735]"
5,../../Data_Processing/Scenario3/resources/masks\832.jpg,"[0.186458,0.246296,0.133333,0.081481,0.189219,0.228153]"
26,../../Data_Processing/Scenario3/resources/masks\604.jpg,"[0.830208,0.32963,0.18125,0.118519,0.860289,0.625327]"
15,../../Data_Processing/Scenario3/resources/masks\569.jpg,"[0.506771,0.249074,0.121875,0.07963,0.476555,0.210884]"
6,../../Data_Processing/Scenario3/resources/masks\781.jpg,"[0.185417,0.246296,0.13125,0.081481,0.230588,0.236525]"
29,../../Data_Processing/Scenario3/resources/masks\494.jpg,"[0.942708,0.258333,0.110417,0.072222,0.793828,0.185243]"
14,../../Data_Processing/Scenario3/resources/masks\93.jpg,"[0.45625,0.249074,0.120833,0.075926,0.442977,0.236525]"
15,../../Data_Processing/Scenario3/resources/masks\940.jpg,"[0.496354,0.250926,0.117708,0.075926,0.459847,0.203558]"
20,../../Data_Processing/Scenario3/resources/masks\1067.jpg,"[0.628646,0.250926,0.119792,0.075926,0.517024,0.183673]"
11,../../Data_Processing/Scenario3/resources/masks\1043.jpg,"[0.358854,0.361111,0.219792,0.137037,0.663565,0.790162]"
7,../../Data_Processing/Scenario3/resources/masks\273.jpg,"[0.294271,0.249074,0.115625,0.07963,0.260220,0.233386]"
10,../../Data_Processing/Scenario3/resources/masks\593.jpg,"[0.340625,0.333333,0.2,0.125926,0.625222,0.685505]"
20,../../Data_Processing/Scenario3/resources/masks\152.jpg,"[0.645833,0.256481,0.120833,0.075926,0.565919,0.245421]"
28,../../Data_Processing/Scenario3/resources/masks\807.jpg,"[0.917708,0.262037,0.14375,0.07963,0.739146,0.214024]"
2,../../Data_Processing/Scenario3/resources/masks\1084.jpg,"[0.066146,0.24537,0.128125,0.083333,0.132022,0.311355]"
19,../../Data_Processing/Scenario3/resources/masks\725.jpg,"[0.599479,0.237963,0.111458,0.064815,0.440236,0.013082]"
6,../../Data_Processing/Scenario3/resources/masks\1142.jpg,"[0.186979,0.24537,0.130208,0.075926,0.236785,0.205651]"
20,../../Data_Processing/Scenario3/resources/masks\860.jpg,"[0.625,0.25463,0.120833,0.07963,0.509969,0.204082]"
11,../../Data_Processing/Scenario3/resources/masks\1181.jpg,"[0.380208,0.247222,0.11875,0.075926,0.380728,0.181580]"
3,../../Data_Processing/Scenario3/resources/masks\6.jpg,"[0.148438,0.42963,0.292708,0.185185,0.557903,0.994767]"
3,../../Data_Processing/Scenario3/resources/masks\1082.jpg,"[0.120833,0.246296,0.145833,0.081481,0.172859,0.299320]"
8,../../Data_Processing/Scenario3/resources/masks\318.jpg,"[0.283854,0.247222,0.134375,0.07963,0.331956,0.238095]"
4,../../Data_Processing/Scenario3/resources/masks\790.jpg,"[0.144792,0.321296,0.227083,0.135185,0.599620,0.682889]"
17,../../Data_Processing/Scenario3/resources/masks\567.jpg,"[0.565625,0.251852,0.122917,0.081481,0.521319,0.209838]"
17,../../Data_Processing/Scenario3/resources/masks\436.jpg,"[0.49375,0.444444,0.302083,0.192593,0.698104,0.933543]"
1,../../Data_Processing/Scenario3/resources/masks\534.jpg,"[0.089583,0.374074,0.164583,0.144444,0.537310,0.848247]"
2,../../Data_Processing/Scenario3/resources/masks\692.jpg,"[0.084375,0.240741,0.1375,0.077778,0.148013,0.208791]"
29,../../Data_Processing/Scenario3/resources/masks\493.jpg,"[0.928125,0.35463,0.14375,0.131481,0.958651,0.703820]"
20,../../Data_Processing/Scenario3/resources/masks\1170.jpg,"[0.640104,0.25463,0.117708,0.075926,0.799616,0.160649]"
18,../../Data_Processing/Scenario3/resources/masks\544.jpg,"[0.582812,0.375,0.226042,0.15,0.724525,0.812664]"
9,../../Data_Processing/Scenario3/resources/masks\42.jpg,"[0.286979,0.246296,0.132292,0.077778,0.230527,0.255364]"
23,../../Data_Processing/Scenario3/resources/masks\602.jpg,"[0.71875,0.330556,0.1875,0.12037,0.805975,0.640502]"
3,../../Data_Processing/Scenario3/resources/masks\956.jpg,"[0.076563,0.241667,0.134375,0.07963,0.141735,0.203558]"
6,../../Data_Processing/Scenario3/resources/masks\1031.jpg,"[0.245833,0.243519,0.125,0.07963,0.247030,0.195186]"
25,../../Data_Processing/Scenario3/resources/masks\603.jpg,"[0.791667,0.32963,0.1875,0.118519,0.842028,0.630560]"
14,../../Data_Processing/Scenario3/resources/masks\381.jpg,"[0.453646,0.377778,0.240625,0.155556,0.707204,0.814757]"
28,../../Data_Processing/Scenario3/resources/masks\716.jpg,"[0.921875,0.246296,0.11875,0.07037,0.712521,0.018315]"
23,../../Data_Processing/Scenario3/resources/masks\617.jpg,"[0.7375,0.256481,0.127083,0.075926,0.613075,0.209314]"
1,../../Data_Processing/Scenario3/resources/masks\693.jpg,"[0.044271,0.237963,0.082292,0.07963,0.102084,0.209838]"
29,../../Data_Processing/Scenario3/resources/masks\70.jpg,"[0.938021,0.261111,0.117708,0.077778,0.784462,0.221873]"
4,../../Data_Processing/Scenario3/resources/masks\740.jpg,"[0.125,0.351852,0.235417,0.140741,0.613014,0.799058]"
2,../../Data_Processing/Scenario3/resources/masks\111.jpg,"[0.069271,0.241667,0.115625,0.075926,0.149343,0.260073]"
19,../../Data_Processing/Scenario3/resources/masks\566.jpg,"[0.604688,0.253704,0.121875,0.077778,0.543465,0.208791]"
23,../../Data_Processing/Scenario3/resources/masks\1261.jpg,"[0.744792,0.34537,0.191667,0.127778,0.805341,0.665097]"
6,../../Data_Processing/Scenario3/resources/masks\320.jpg,"[0.234896,0.246296,0.130208,0.077778,0.287049,0.239665]"
3,../../Data_Processing/Scenario3/resources/masks\982.jpg,"[0.0875,0.241667,0.13125,0.075926,0.584098,0.180534]"
9,../../Data_Processing/Scenario3/resources/masks\991.jpg,"[0.320833,0.343519,0.202083,0.127778,0.641541,0.720042]"
20,../../Data_Processing/Scenario3/resources/masks\840.jpg,"[0.626563,0.364815,0.215625,0.144444,0.709495,0.795395]"
28,../../Data_Processing/Scenario3/resources/masks\443.jpg,"[0.852083,0.424074,0.233333,0.17037,0.825811,0.866562]"
28,../../Data_Processing/Scenario3/resources/masks\1159.jpg,"[0.914062,0.258333,0.136458,0.07963,1.000000,0.096808]"
3,../../Data_Processing/Scenario3/resources/masks\1298.jpg,"[0.100521,0.24537,0.136458,0.075926,0.140611,0.230246]"
2,../../Data_Processing/Scenario3/resources/masks\211.jpg,"[0.091667,0.340741,0.166667,0.133333,0.466023,0.756672]"
